,Unnamed: 0,valid_from,changeset_id,tags_before,changeset_tags,comments
1532,1532,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1538,1538,2017-09-28 00:00:20+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1873,1873,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1875,1875,2017-09-28 00:00:20+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1876,1876,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1877,1877,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1870,1870,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1869,1869,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5483,5483,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5482,5482,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2604,2604,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2605,2605,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2606,2606,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2607,2607,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2245,2245,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2246,2246,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2249,2249,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2248,2248,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2600,2600,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2603,2603,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1864,1864,2017-09-28 00:00:17+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1865,1865,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2244,2244,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
10305,2105,2017-09-28 00:00:17+00:00,52428443,"{'source': 'PGS', 'natural': 'coastline'}","{'source': 'Bing', 'comment': 'Western Sahara, align coastline', 'created_by': 'JOSM/1.5 (12712 en)'}","Western Sahara, align coastline"
773,773,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2250,2250,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2251,2251,2017-09-28 00:00:20+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1139,1139,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2240,2240,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2241,2241,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3390,3390,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3401,3401,2017-09-28 00:00:20+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3402,3402,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3396,3396,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3397,3397,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3395,3395,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5492,5492,2017-09-28 00:00:20+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2599,2599,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4072,4072,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3740,3740,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4076,4076,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4077,4077,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4079,4079,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4078,4078,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4080,4080,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2597,2597,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
405,405,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4407,4407,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4406,4406,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4405,4405,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4403,4403,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4404,4404,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
404,404,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4774,4774,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1526,1526,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1525,1525,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1524,1524,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1523,1523,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3389,3389,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3388,3388,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3387,3387,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3386,3386,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1138,1138,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3734,3734,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3738,3738,2017-09-28 00:00:20+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3735,3735,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1133,1133,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
762,762,2017-09-28 00:00:17+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1131,1131,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2239,2239,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
763,763,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2598,2598,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
765,765,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
766,766,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2614,2614,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2993,2993,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2994,2994,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2995,2995,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4419,4419,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4408,4408,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4411,4411,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4418,4418,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
50,50,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
49,49,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3730,3730,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
3731,3731,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
53,53,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
54,54,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5484,5484,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1527,1527,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
11272,3072,2017-09-28 00:00:17+00:00,52428443,"{'source': 'PGS', 'natural': 'coastline'}","{'source': 'Bing', 'comment': 'Western Sahara, align coastline', 'created_by': 'JOSM/1.5 (12712 en)'}","Western Sahara, align coastline"
5491,5491,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5485,5485,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5490,5490,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2987,2987,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2986,2986,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4067,4067,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4775,4775,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4069,4069,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
4070,4070,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
11273,3073,2017-09-28 00:00:17+00:00,52428443,"{'source': 'PGS', 'natural': 'coastline', 'created_by': 'almien_coastlines'}","{'source': 'Bing', 'comment': 'Western Sahara, align coastline', 'created_by': 'JOSM/1.5 (12712 en)'}","Western Sahara, align coastline"
4068,4068,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5159,5159,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5154,5154,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5150,5150,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2996,2996,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2988,2988,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
403,403,2017-09-28 00:00:19+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
58,58,2017-09-28 00:00:20+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1132,1132,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
55,55,2017-09-28 00:00:19+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
401,401,2017-09-28 00:00:18+00:00,52428443,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5149,5149,2017-09-28 00:00:18+00:00,52428443,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
5494,5494,2017-09-28 00:05:02+00:00,52428494,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
777,777,2017-09-28 00:05:03+00:00,52428494,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
2255,2255,2017-09-28 00:05:02+00:00,52428494,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
11277,3077,2017-09-28 00:05:02+00:00,52428494,"{'source': 'PGS', 'natural': 'coastline'}","{'source': 'Bing', 'comment': 'Western Sahara, align coastline', 'created_by': 'JOSM/1.5 (12712 en)'}","Western Sahara, align coastline"
2299,2299,2017-09-28 00:05:03+00:00,52428494,{'source': 'PGS'},"{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
1878,1878,2017-09-28 00:05:02+00:00,52428494,"{'source': 'PGS', 'created_by': 'almien_coastlines'}","{'created_by': 'JOSM/1.5 (12712 en)', 'source': 'Bing', 'comment': 'Western Sahara, align coastline'}","Western Sahara, align coastline"
